"Id","Prediction"
"1",237.550322660561
"2",1411.46559204665
"3",4869.98618007644
"4",0
"5",0
"6",0
"7",3390.89053918968
"8",0
"9",0
"10",0
"11",262.441662004203
"12",169.542357312534
"13",1908.80799806738
"14",91.4720460564172
"15",1872.01203758567
"16",112.097367519528
"17",3783.97856295794
"18",234.765089147707
"19",0
"20",0
"21",0
"22",1018.72176635372
"23",381.326702540602
"24",4615.61767227606
"25",1228.9752182475
"26",2810.98258652359
"27",3882.70207387821
"28",1550.68835136734
"29",4751.34680171491
"30",3683.16717490705
"31",1039.73826984289
"32",0
"33",0
"34",1129.71933279499
"35",218.586244163739
"36",0
"37",0
"38",34.3518962986973
"39",382.936950909503
"40",302.832804624981
"41",0
"42",67.0072933203237
"43",1465.13596040017
"44",184.825093310335
"45",1931.98012620593
"46",3256.81851662023
"47",8238.14337769541
"48",1525.93483809307
"49",431.737636721163
"50",0
"51",242.499085678387
"52",0
"53",150.022763963123
"54",175.546702159483
"55",0.071939540013318
"56",4850.24569290576
"57",0
"58",0
"59",323.982756475582
"60",0
"61",0
"62",2.28187779737755
"63",0
"64",927.933678074553
"65",31.5373041431426
"66",1037.95057566785
"67",0
"68",0
"69",0
"70",1067.21644928012
"71",1141.40458692467
"72",0
"73",0
"74",636.674296944653
"75",0
"76",1277.62178214818
"77",879.525570855277
"78",283.009758695277
"79",273.675454511654
"80",245.289633441776
"81",2774.58712286105
"82",811.091814026444
"83",0
"84",0
"85",0
"86",0
"87",75.3926325640305
"88",687.666763080293
"89",89.0604825274854
"90",0
"91",0
"92",263.927206935322
"93",0
"94",0
"95",724.822692762638
"96",315.256892931456
"97",0
"98",114.339456479453
"99",1856.2076991915
"100",1915.39549768897
"101",1440.37954795809
"102",2505.33934098731
"103",5732.43413311712
"104",757.323012872137
"105",95.3443207872201
"106",2200.80722858464
"107",0
"108",0
"109",6473.42019124117
"110",1850.58267471831
"111",0
"112",2880.42694986809
"113",2164.94333887886
"114",2978.97826788847
"115",41.3373695525088
"116",540.4280357641
"117",0
"118",0
"119",1239.1514730215
"120",31.9311533245764
"121",2182.98298323642
"122",2265.84081582027
"123",0
"124",809.756099127607
"125",1653.72526637568
"126",744.894099894658
"127",277.327577469184
"128",619.686430664153
"129",0
"130",639.935005596162
"131",0
"132",0
"133",0
"134",589.98388279227
"135",70.0063111297336
"136",118.581203269051
"137",60.0527216160735
"138",2147.86806430576
"139",1258.5348084589
"140",114.780405563887
"141",108.267226057941
"142",3107.58621548991
"143",893.259391531031
"144",1003.25536552045
"145",2998.2797485457
"146",1081.9260252461
"147",1703.05270561723
"148",1703.89344270999
"149",4012.06605741491
"150",1489.76137398998
"151",4896.7188833872
"152",4591.25360790391
"153",7506.89269493203
"154",1706.0955496377
"155",0
"156",0
"157",2812.45046749795
"158",459.173520297942
"159",531.48088806209
"160",3650.95279089254
"161",3546.19471599646
"162",0
"163",101.045912181867
"164",951.723334390532
"165",0
"166",496.087029677099
"167",0
"168",138.932267766436
"169",28.5735322076002
"170",5.05140918842608
"171",0
"172",1122.97163870031
"173",1472.6983770454
"174",0
"175",787.811878067365
"176",422.416662282065
"177",350.559147523979
"178",627.470266823958
"179",93.4088395451181
"180",2623.28424281273
"181",600.877449772966
"182",506.200016352578
"183",0
"184",2297.11703894289
"185",0
"186",283.008845520113
"187",0
"188",459.393904374489
"189",247.84359913183
"190",408.98400800073
"191",381.9754765886
"192",139.785133562541
"193",0
"194",2364.86575929742
"195",0
"196",518.021521138519
"197",304.214932050858
"198",1108.00208129401
"199",1002.05169401786
"200",86.20205480923
"201",0
"202",141.850048617297
"203",218.18467007129
"204",0
"205",356.602530330777
"206",23.5857064875522
"207",94.9594181499083
"208",100.352040178334
"209",0
"210",0
"211",0
"212",947.117733741176
