"Id","Prediction"
"1",219.650104651104
"2",1069.08037551419
"3",4316.78259795044
"4",45.8716144250925
"5",0
"6",13.1317795086479
"7",3012.56052836994
"8",0
"9",0
"10",0
"11",159.603685317106
"12",91.508155029258
"13",1710.46555947088
"14",34.3241243861876
"15",1775.35356530107
"16",13.0034812716772
"17",3602.74772047671
"18",346.114475393772
"19",0
"20",0
"21",0
"22",1119.06040330087
"23",625.86002858922
"24",4214.97704761578
"25",1528.95153217707
"26",2548.24148557058
"27",3334.21871589515
"28",1691.0073009132
"29",4662.99275171009
"30",3205.61172546133
"31",1402.60011731406
"32",0
"33",0
"34",752.070957892314
"35",181.916967453039
"36",0
"37",0
"38",48.0816672619108
"39",375.535879778965
"40",336.626060428514
"41",0
"42",50.6098968026945
"43",1422.89624128659
"44",368.18352492442
"45",1860.88566935852
"46",2996.18212622452
"47",7127.80592677401
"48",1463.1847409067
"49",513.466060353595
"50",0
"51",234.503254514972
"52",0
"53",163.495091571094
"54",108.792751541662
"55",0
"56",4231.27953525703
"57",0
"58",0
"59",204.977173708447
"60",0
"61",0
"62",35.6077888755844
"63",0
"64",699.986722672113
"65",130.561349420214
"66",1010.94166873481
"67",0
"68",1.02012981045937
"69",0
"70",1038.21376482346
"71",1509.76880966865
"72",0
"73",0
"74",532.423965583283
"75",0
"76",1241.67408855953
"77",837.969129127005
"78",291.267726406877
"79",260.706612317399
"80",206.321524875686
"81",2948.76728553353
"82",1066.60775600435
"83",320.075077084788
"84",0
"85",0
"86",0
"87",76.5058531704126
"88",440.743411452641
"89",19.8760701627216
"90",0
"91",0
"92",272.682251494908
"93",59.4550278974498
"94",0
"95",534.755159364945
"96",242.793542821695
"97",0
"98",56.0440755594309
"99",1596.31463384609
"100",2334.51048159542
"101",1348.51872946688
"102",2825.28320144735
"103",5150.79425161274
"104",1007.77676870799
"105",94.3735871101749
"106",1705.82308585189
"107",0
"108",0
"109",6368.44992773878
"110",2424.12673048544
"111",0
"112",3414.94407304105
"113",2314.1532986007
"114",3526.87282030255
"115",51.9643501764776
"116",469.922963492436
"117",0
"118",0
"119",1042.67595532345
"120",353.862134053317
"121",2196.65149125426
"122",2020.47747920883
"123",0
"124",680.853476349499
"125",1470.48525265248
"126",740.695700417678
"127",135.712308343504
"128",656.504804480826
"129",0
"130",623.799438311259
"131",0
"132",0
"133",0
"134",468.908097620681
"135",64.3155119325247
"136",184.05323787537
"137",38.6792513513096
"138",2037.84969512868
"139",1003.62854395894
"140",100.253428892254
"141",184.135324978045
"142",2311.96117205622
"143",916.531981295501
"144",592.544690411276
"145",2343.14756363468
"146",1042.79707197242
"147",1246.56574316907
"148",1252.72507942483
"149",3449.16257793818
"150",1581.47545916937
"151",3842.39352114564
"152",3597.44740168783
"153",5690.36222493229
"154",1252.04164192482
"155",357.036666428573
"156",77.3928153485185
"157",2832.91629629377
"158",523.712358208682
"159",557.307197707853
"160",3207.10760149026
"161",3555.52192647528
"162",0
"163",0
"164",1199.86659393157
"165",0
"166",315.49590036653
"167",0
"168",193.971649807599
"169",14.6419770895527
"170",0
"171",0
"172",1265.99674055155
"173",1247.84037201594
"174",0
"175",698.046927815381
"176",473.419965853117
"177",211.274085490863
"178",562.335162229482
"179",112.957506361578
"180",2467.43673786857
"181",479.689119505634
"182",602.107405634947
"183",0
"184",2035.56326803411
"185",0
"186",241.779558941241
"187",0
"188",313.303935397559
"189",294.055413040527
"190",555.979766042456
"191",239.007249432341
"192",125.188873966626
"193",0
"194",2084.00267779784
"195",0
"196",568.743871252429
"197",336.496102233361
"198",886.663114769979
"199",949.282184949676
"200",77.3763477506054
"201",0
"202",78.7088058584036
"203",264.344200985966
"204",0
"205",283.961017423891
"206",156.543833190286
"207",85.8737503187613
"208",72.0212851959204
"209",0
"210",0
"211",0
"212",888.906447879607
"213",728.018014448646
"214",11.4804958879536
"215",27.7945559831555
"216",0
"217",23.4134984783664
"218",401.649284132807
"219",209.560416265056
"220",189.037726528656
"221",395.13117260008
"222",251.238308405246
"223",86.1000435504802
"224",0
"225",143.343219127318
"226",0.308566378183514
"227",766.189332370537
"228",144.305838326202
"229",2370.48032847043
"230",295.346085384017
"231",0
"232",192.665754831619
"233",222.556482646104
"234",70.2172217307379
"235",200.106061140531
"236",1221.74418947482
"237",331.63974101031
"238",406.711933373903
"239",2097.85816710926
"240",0
"241",44.1961461749866
"242",398.937289465529
"243",3.92703616563904
"244",5994.77811318623
"245",1303.4985125034
"246",7765.49510959355
"247",7618.74778320951
"248",2466.27319784041
"249",2393.85862851242
"250",2408.57258569276
"251",2341.5498107528
"252",8006.91333335663
"253",1745.93349778235
"254",3722.76073774518
"255",1922.50523889183
"256",1262.31177737562
"257",581.196224072927
"258",2988.86308338977
"259",890.071341979733
"260",1754.55828923988
"261",4061.06044041785
"262",2719.29953394753
"263",887.625437371492
"264",204.486654892455
"265",278.887292887093
"266",0
"267",205.81482682691
"268",267.66925890942
