"Id","Prediction"
"1",175.541537821204
"2",1018.57737498142
"3",4134.94647783496
"4",42.2760737028357
"5",0
"6",37.1527442373581
"7",2897.01002695141
"8",0
"9",0
"10",0
"11",155.308530170841
"12",113.571751350577
"13",1625.20264052453
"14",99.494295324886
"15",1721.21917633485
"16",63.5523605895046
"17",3480.12780740975
"18",296.172350226151
"19",0
"20",0
"21",0
"22",1139.59199507252
"23",624.177465845478
"24",4206.48023543302
"25",1514.33603313389
"26",2488.35461450424
"27",3298.99885095804
"28",1596.36752961282
"29",4574.79660970688
"30",3098.43761034922
"31",1343.46830880532
"32",0
"33",0
"34",716.036551779992
"35",103.020534314662
"36",0
"37",0
"38",38.5366880276551
"39",301.58587201947
"40",324.297088115852
"41",0
"42",37.0057036854118
"43",1404.86555758923
"44",407.7174187346
"45",1836.45278955317
"46",3037.97313886687
"47",7070.24231175797
"48",1490.63850583869
"49",528.3576587077
"50",0
"51",267.704040255863
"52",0
"53",125.060911702577
"54",107.827644463659
"55",0
"56",4134.40975257925
"57",0
"58",0
"59",208.71766799298
"60",0
"61",0
"62",20.9559910198882
"63",0
"64",710.160696785256
"65",99.952103841842
"66",996.710794785605
"67",0
"68",0
"69",0
"70",967.654629263194
"71",1593.84748663868
"72",0
"73",0
"74",500.329058983708
"75",0
"76",1197.95304833541
"77",762.363478722051
"78",263.414391384824
"79",196.757310355256
"80",232.620898889435
"81",2909.56358813293
"82",1034.17037955923
"83",273.979650889414
"84",0
"85",41.6647408301392
"86",0
"87",111.774719795932
"88",472.116617845259
"89",47.1797366749665
"90",0
"91",0
"92",233.065793501323
"93",18.5589928421678
"94",0
"95",494.710281562887
"96",197.967803734152
"97",0
"98",124.987510910907
"99",1523.70149656728
"100",2301.23979872261
"101",1285.59634257384
"102",2781.41909284295
"103",5131.96277922369
"104",1007.7617242275
"105",52.4347805934144
"106",1619.09243827362
"107",0
"108",0
"109",6393.53556655432
"110",2446.01597334851
"111",0
"112",3504.07609840467
"113",2265.63764075999
"114",3444.96613027546
"115",70.1893284403577
"116",428.315742749065
"117",0
"118",0
"119",1006.18786845218
"120",348.400739698473
"121",2099.53452403155
"122",1908.2315953345
"123",0
"124",621.954296037185
"125",1337.3382845979
"126",705.663844008439
"127",213.44183965057
"128",718.240119870573
"129",0
"130",660.670149813757
"131",0
"132",0
"133",0
"134",453.615315910716
"135",118.07059008286
"136",242.000965283137
"137",101.258004424576
"138",1938.47433415311
"139",885.299382045822
"140",47.613108889605
"141",244.43674331413
"142",2170.84993779827
"143",827.203706962425
"144",512.40043414502
"145",2190.68655193715
"146",955.938366655024
"147",1151.37462471239
"148",1296.24623218374
"149",3325.86363507847
"150",1486.17396254533
"151",3639.57115543571
"152",3471.37902511743
"153",5632.58299769238
"154",1140.12690986623
"155",319.521658159656
"156",34.4386689208686
"157",2726.94546656435
"158",403.704832451261
"159",546.606961730667
"160",3076.2788669845
"161",3447.64807419909
"162",0
"163",55.1421134732086
"164",1059.55125731361
"165",0
"166",235.139188246905
"167",0
"168",248.199812682481
"169",18.2552770026728
"170",47.4679220868138
"171",0
"172",1275.71506150589
"173",1231.00459025164
"174",0
"175",658.862187518356
"176",551.279573289453
"177",340.416702187927
"178",574.977329891747
"179",119.69192375889
"180",2397.93425713871
"181",519.280679304808
"182",641.89398764447
"183",44.4721118517041
"184",2039.44901125105
"185",0
"186",237.939049711362
"187",0
"188",352.28824768437
"189",296.552407578446
"190",631.294517440511
"191",280.94869379303
"192",175.948665746587
"193",0
"194",2156.13434802897
"195",0
"196",600.376652438881
"197",343.551111737662
"198",928.534772186343
"199",1025.59056016972
"200",97.4742228444366
"201",0
"202",119.273469253429
"203",233.307973933425
"204",37.8281034651222
"205",297.678396907405
"206",110.770925894435
"207",27.6300131191706
"208",85.2483007856567
"209",0
"210",0
"211",0
"212",939.094298720938
"213",796.542110504196
"214",2.61254328738414
"215",44.0544702448369
"216",0
"217",23.8694912527244
"218",332.930310359633
"219",138.318205856202
"220",133.181368045194
"221",455.55081901637
"222",237.763457176529
"223",93.6060285811964
"224",0
"225",60.0715038847934
"226",83.7651160177465
"227",696.224311984565
"228",144.37819741679
"229",2405.7374714785
"230",325.664427946187
"231",0
"232",246.734759972061
"233",163.423415887619
"234",31.6428316551678
"235",186.257793224032
"236",1129.52099017409
"237",405.000978337707
"238",408.404181613887
"239",2197.85902800416
"240",0
"241",67.3482070467658
"242",369.150074838518
"243",0
"244",5978.08834372852
"245",1334.97489355577
"246",7783.02172272547
"247",7643.78454771242
"248",2481.21332177689
"249",2350.51961359406
"250",2360.57545285995
"251",2305.65299778195
"252",8075.95610573031
"253",1757.06253963833
"254",3802.2604642061
"255",1838.36624895783
"256",1248.71216679708
"257",553.312233886924
"258",2953.9970548405
"259",863.906419528811
"260",1789.17862469837
"261",4104.05223167127
"262",2680.7224201771
"263",892.73486474185
"264",227.9427778843
"265",368.695015625139
"266",0
"267",217.883932978239
"268",302.910754515903
"269",234.414900808949
"270",728.974299358503
"271",401.558709232985
"272",1429.04774335777
"273",468.862964010177
"274",0
"275",713.941832168281
"276",7684.74725040969
"277",563.255055321337
"278",4271.3243877467
"279",250.898073242339
"280",759.741672291611
"281",182.707187295837
"282",686.246729112086
"283",904.946690266512
"284",2066.93344122956
"285",1408.17263050223
"286",1485.80676563989
"287",340.130407840635
"288",298.393511621742
"289",1387.10208045837
"290",555.81595270006
"291",63.0096401994324
"292",440.738688835803
"293",145.806624403896
"294",1870.46105251582
"295",13.9336145499046
"296",314.104473702283
"297",152.015689556737
"298",502.442063360954
"299",275.950690692449
"300",908.21214333322
"301",329.714739459331
"302",283.0534305843
"303",309.887696780448
"304",375.472565364256
"305",1768.21985796572
"306",744.539234982687
"307",351.220672293503
"308",346.353526605917
"309",23.313855644973
"310",0
"311",273.039140748706
