"Id","Prediction"
"1",246.834251141947
"2",1430.97655496296
"3",4856.92129477715
"4",0
"5",0
"6",0
"7",3385.02336087569
"8",0
"9",0
"10",0
"11",251.895347810174
"12",166.77278346888
"13",1905.29754375803
"14",90.5700823198599
"15",1867.0346603575
"16",112.123242310799
"17",3767.3827757015
"18",225.159979186441
"19",0
"20",0
"21",0
"22",964.892775578125
"23",379.340407359384
"24",4618.55286529206
"25",1221.1608022664
"26",2838.27705342076
"27",3857.36315547428
"28",1538.49759578072
"29",4784.3917428063
"30",3695.95851406601
"31",1014.33477230488
"32",0
"33",0
"34",1175.77045729629
"35",234.69553688627
"36",0
"37",0
"38",30.7838901584273
"39",371.58195776099
"40",371.050557463168
"41",0
"42",50.9694284820002
"43",1493.93474915216
"44",183.218549586089
"45",1932.48318491889
"46",3244.84980869187
"47",8299.42965438715
"48",1533.66117077407
"49",401.525350747357
"50",0
"51",237.198033212189
"52",0
"53",157.189094996924
"54",193.858147888324
"55",0
"56",4887.486529593
"57",0
"58",0
"59",326.770586804617
"60",0
"61",0
"62",0
"63",0
"64",945.149448324745
"65",21.7964677438436
"66",1027.3062000324
"67",0
"68",0
"69",0
"70",1060.73269585421
"71",1109.08759132174
"72",0
"73",0
"74",656.989744620075
"75",0
"76",1289.19575390892
"77",916.677706203453
"78",279.477696193841
"79",277.804318938009
"80",240.961860043637
"81",2750.79791528919
"82",798.735705922265
"83",0
"84",0
"85",0
"86",0
"87",64.0053487388532
"88",697.374614987492
"89",95.6521164547689
"90",0
"91",0
"92",268.796998073277
"93",0
"94",0
"95",741.138331522728
"96",319.786128352093
"97",0
"98",95.6283117195967
"99",1897.64484784246
"100",1862.6019854703
"101",1441.83034323619
"102",2488.95367984784
"103",5749.67710386369
"104",759.297679238428
"105",85.6211399324734
"106",2253.69764659916
"107",0
"108",0
"109",6413.01098927045
"110",1775.08691268542
"111",0
"112",2853.57269299733
"113",2135.49686681333
"114",2921.95851879793
"115",60.7075409449308
"116",518.614880567445
"117",0
"118",0
"119",1305.75395341216
"120",34.8416562841339
"121",2115.96805031547
"122",2267.0294447423
"123",0
"124",806.203437894693
"125",1679.18357208729
"126",749.583817463481
"127",277.780664626239
"128",598.600932936238
"129",0
"130",602.285008351882
"131",0
"132",0
"133",0
"134",556.140026593657
"135",63.0665341561821
"136",111.834096063364
"137",62.5587401964826
"138",2220.43528884851
"139",1327.53304632314
"140",107.468311250505
"141",98.1212608965693
"142",3153.57827667648
"143",924.65331915101
"144",984.591885004059
"145",3023.09169751517
"146",1141.04125560728
"147",1714.89456075329
"148",1706.7900446112
"149",4063.47585293077
"150",1509.74230529118
"151",4950.37961082812
"152",4610.05034025136
"153",7492.00863064842
"154",1712.79701967616
"155",0
"156",0
"157",2788.26506865629
"158",532.349976315019
"159",538.466061723947
