"Id","Prediction"
"1",-224.214044672333
"2",1094.2018590135
"3",4395.33452410458
"4",108.977839521245
"5",-311.495224504639
"6",-331.577456895721
"7",2981.8666228779
"8",-435.559729491048
"9",-343.913379813736
"10",-267.332797007371
"11",-34.4413639858485
"12",190.515174949125
"13",1767.2370549592
"14",-436.084572515523
"15",1836.16199527519
"16",-217.788259253705
"17",3210.10872221419
"18",302.468592248966
"19",-345.945045141706
"20",-19.4687054279393
"21",-386.510335185011
"22",980.90336570726
"23",608.933238108579
"24",4133.2843608217
"25",1764.16790622504
"26",2514.64713070689
"27",3292.66494259219
"28",1540.09938611174
"29",4426.50298750466
"30",3287.17727613234
"31",1410.08043562087
"32",138.72693944117
"33",-626.766587269914
"34",978.212642278271
"35",142.998510994785
"36",-253.441950565843
"37",-392.827291832778
"38",60.7908586069625
"39",953.301009405889
"40",634.177829338342
"41",-484.460404237378
"42",-85.3860607292249
"43",1303.36354360023
"44",509.864005193965
"45",1786.51172400981
"46",2809.27729443262
"47",6576.49482709524
"48",1486.51661653536
"49",615.844190967768
"50",-553.324933343319
"51",71.9520168712406
"52",-588.583977479393
"53",315.202389620325
"54",151.708844750299
"55",-43.849484383702
"56",4081.16893677789
"57",-661.325703991305
"58",-229.961304199006
"59",231.588271537407
"60",-393.628027103204
"61",-237.047374392979
"62",52.6943366342921
"63",94.0307209355792
"64",492.447670768788
"65",337.108693845526
"66",1004.3305027252
"67",-193.421753987775
"68",-40.3444118450702
"69",-21.1193927887289
"70",1248.70168418982
"71",1126.08145154858
"72",8.05849554994666
"73",-197.258118607328
"74",307.940875486938
"75",38.4493871639684
"76",1313.6478952216
"77",998.459649082372
"78",551.141606482786
"79",409.580720677474
"80",196.22255521539
"81",2785.62539567992
"82",1305.54447526215
"83",600.447989897771
"84",-160.085777177601
"85",-198.067536608661
"86",-261.072100447266
"87",-48.4679320165715
"88",-327.861432735674
"89",66.0746174878923
"90",-165.658090758004
"91",22.4445793603695
"92",767.543707974759
"93",214.254403790846
"94",-342.842483341057
"95",738.123110822037
"96",351.963925198343
"97",-274.271232288945
"98",3.6725534622833
"99",1690.26278913482
"100",2107.12235752166
"101",1366.62738804235
"102",2705.60127211934
"103",4559.96513771882
"104",1094.21994896928
"105",208.950522984074
"106",2065.53509945739
"107",-157.019207849375
"108",-581.645086222342
"109",5828.1758206505
"110",2217.00199356832
"111",-132.352005596036
"112",3418.8846593716
"113",2416.37178402757
"114",3630.309613748
"115",-264.437519973164
"116",736.687972364298
"117",-212.042059149684
"118",-394.489950106742
"119",1339.70262128896
"120",411.002359784621
"121",2417.76364511877
"122",2570.53207747714
"123",22.1472915828526
"124",788.352526851209
"125",1284.67480473581
"126",488.759049210704
"127",-466.435678747015
"128",342.711922193783
"129",-466.608264248466
"130",668.531126152731
"131",-866.655036060403
"132",-397.587793303583
"133",-38.1271676042134
"134",664.394828956148
"135",-111.278515481954
"136",19.7077860931354
"137",-105.817253373976
"138",1817.49780725717
"139",1050.97502420257
"140",365.180881033975
"141",-115.091117151484
"142",2373.31793539996
"143",820.652952948931
"144",1228.83770473168
"145",2907.8670229302
